doc,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
all/2011-2017__medicine__15.txt,0.006823885720223188,0.006823885720223188,0.006823884788900614,0.5374320149421692,0.0068239448592066765,0.07677440345287323,0.006823885254561901,0.006823885254561901,0.006823902018368244,0.006823888048529625,0.28343507647514343,0.006823897827416658,0.006823891308158636,0.006823893636465073,0.006823948118835688,0.006823885720223188,0.0068239327520132065,0.006823891773819923
all/2005-2010__mathematics__1.txt,0.008671343326568604,0.008671343326568604,0.008671342395246029,0.008671342395246029,0.008671342395246029,0.3139941096305847,0.008671342395246029,0.008671342395246029,0.008671342395246029,0.008671342395246029,0.18125709891319275,0.008671342395246029,0.008671344257891178,0.008671345189213753,0.37467867136001587,0.008671342395246029,0.008671344257891178,0.008671342395246029
all/2011-2017__medicine__14.txt,0.008020586334168911,0.008020587265491486,0.008020586334168911,0.008020587265491486,0.00802058819681406,0.008020587265491486,0.00802058819681406,0.008020587265491486,0.008020586334168911,0.008020586334168911,0.39015188813209534,0.008020586334168911,0.31380411982536316,0.00802058819681406,0.00802059005945921,0.008020586334168911,0.17573514580726624,0.008020586334168911
all/2011-2017__immunology and microbiology__17.txt,0.006475775968283415,0.006475786678493023,0.0064757755026221275,0.006475776433944702,0.006475901696830988,0.006475820206105709,0.006475775968283415,0.006475797388702631,0.006475775968283415,0.6816201210021973,0.21476709842681885,0.006475775968283415,0.0064757755026221275,0.006475788541138172,0.006475778762251139,0.0064757755026221275,0.006475903559476137,0.0064757755026221275
all/1998-2004__arts and humanities__2.txt,0.006277743726968765,0.006277744192630053,0.006277743726968765,0.006277743726968765,0.7430711388587952,0.006277746055275202,0.00627774465829134,0.1564849615097046,0.006277743726968765,0.006277744192630053,0.006277746520936489,0.0062777455896139145,0.006277743726968765,0.006277744192630053,0.006277744192630053,0.006277743726968765,0.00627774465829134,0.006277743726968765
"all/2011-2017__biochemistry, genetics and molecular biology__15.txt",0.008014373481273651,0.008014374412596226,0.008014373481273651,0.008014374412596226,0.29380345344543457,0.0080143753439188,0.00801437720656395,0.008014380000531673,0.008014373481273651,0.008014373481273651,0.577966570854187,0.008014373481273651,0.008014373481273651,0.008014374412596226,0.008014374412596226,0.008014373481273651,0.008014374412596226,0.008014373481273651
all/1998-2004__nursing__15.txt,0.009410860016942024,0.009410860016942024,0.009410860016942024,0.009410863742232323,0.009410860948264599,0.009410897269845009,0.009410860948264599,0.009410860948264599,0.009410860948264599,0.009410860016942024,0.8400153517723083,0.009410860948264599,0.009410860016942024,0.009410861879587173,0.009410860948264599,0.009410860016942024,0.009410860948264599,0.009410863742232323
all/2011-2017__psychology__4.txt,0.010651436634361744,0.010651499032974243,0.010651436634361744,0.010651441290974617,0.010651436634361744,0.4223513901233673,0.01065144594758749,0.010651437565684319,0.010651448741555214,0.010651441290974617,0.010651439428329468,0.4072253704071045,0.010651548393070698,0.010651443153619766,0.010651438497006893,0.010651436634361744,0.010651454329490662,0.010651436634361744
all/2005-2010__medicine__34.txt,0.008370553143322468,0.008370554074645042,0.008370553143322468,0.008370555005967617,0.008370555937290192,0.008370555937290192,0.008370555937290192,0.008370555005967617,0.008370554074645042,0.008370554074645042,0.21643023192882538,0.008370555005967617,0.008370555005967617,0.008370555005967617,0.008370555937290192,0.6496409177780151,0.008370557799935341,0.008370555005967617
all/2011-2017__arts and humanities__15.txt,0.007277542259544134,0.0072775427252054214,0.007277542259544134,0.0072775427252054214,0.0072775427252054214,0.007277544587850571,0.0072775427252054214,0.0072775427252054214,0.0072775427252054214,0.007277542259544134,0.007277543656527996,0.007277543190866709,0.007277543190866709,0.87628173828125,0.0072775427252054214,0.0072775427252054214,0.007277543656527996,0.007277542259544134
"all/2011-2017__business, management and accounting__2.txt",0.007865602150559425,0.8662847280502319,0.00786560121923685,0.007865606807172298,0.007865603081882,0.00786560494452715,0.007865603081882,0.00786560121923685,0.007865602150559425,0.00786560121923685,0.00786560494452715,0.007865604013204575,0.00786560121923685,0.007865609601140022,0.007865602150559425,0.00786560121923685,0.00786560494452715,0.00786560494452715
all/1998-2004__medicine__13.txt,0.008720492012798786,0.008720492012798786,0.008720492012798786,0.008720492012798786,0.008720492012798786,0.008720492012798786,0.008720492012798786,0.008720492012798786,0.008720492012798786,0.008720492012798786,0.008720492012798786,0.008720492012798786,0.8517516255378723,0.008720492012798786,0.008720492012798786,0.008720492012798786,0.00872049294412136,0.008720492012798786
all/2011-2017__social sciences__19.txt,0.007526209577918053,0.007526208646595478,0.007526208646595478,0.007526209577918053,0.6787909269332886,0.007526218891143799,0.00752621004357934,0.007526210509240627,0.00752621004357934,0.007526208646595478,0.0075262682512402534,0.007526216562837362,0.0075262305326759815,0.00752621004357934,0.007526210509240627,0.007526208646595478,0.20078960061073303,0.007526245433837175
all/2011-2017__social sciences__31.txt,0.01043140608817339,0.0104313800111413,0.010431374423205853,0.010431380942463875,0.01043142843991518,0.8226662278175354,0.010431415401399136,0.010431374423205853,0.010431374423205853,0.010431377217173576,0.010431459173560143,0.010431414470076561,0.010431378148496151,0.010431407950818539,0.010431425645947456,0.010431374423205853,0.010431451722979546,0.010431374423205853
all/2011-2017__social sciences__25.txt,0.007678521331399679,0.007678521331399679,0.007678521331399679,0.007678521331399679,0.007678522262722254,0.8694651126861572,0.0076785217970609665,0.007678522728383541,0.007678521331399679,0.007678521331399679,0.007678523659706116,0.007678521331399679,0.007678521331399679,0.0076785217970609665,0.0076785217970609665,0.007678521331399679,0.007678522728383541,0.007678521331399679
all/2011-2017__medicine__123.txt,0.010051573626697063,0.010051576420664787,0.010051573626697063,0.27027955651283264,0.010051610879600048,0.01005167793482542,0.010051584802567959,0.010051594115793705,0.010051931254565716,0.010051602497696877,0.4531720280647278,0.010051646269857883,0.01005158107727766,0.010051706805825233,0.010051612742245197,0.01005163136869669,0.12577396631240845,0.010051576420664787
all/2011-2017__medicine__137.txt,0.005832880735397339,0.005832882598042488,0.005832879804074764,0.005832883063703775,0.005832882132381201,0.005832893308252096,0.005832883063703775,0.005832879804074764,0.005832885857671499,0.005832881201058626,0.1821405440568924,0.00583288399502635,0.005832881201058626,0.0058328863233327866,0.0058328802697360516,0.005832883063703775,0.7245333790779114,0.005832882132381201
all/2011-2017__psychology__12.txt,0.0076427580788731575,0.007642758544534445,0.0076427580788731575,0.007642758544534445,0.007642763201147318,0.06012427434325218,0.007642758544534445,0.007642758544534445,0.007642763201147318,0.0076427580788731575,0.8175916075706482,0.0076427580788731575,0.007642759941518307,0.007642758544534445,0.007642759010195732,0.007642758544534445,0.007642760407179594,0.0076427580788731575
all/2011-2017__psychology__10.txt,0.0067208134569227695,0.0067208134569227695,0.0067208134569227695,0.006720813922584057,0.006720814388245344,0.7108765244483948,0.006720814388245344,0.006720813922584057,0.0067208134569227695,0.006720813922584057,0.1815905123949051,0.006720813922584057,0.006720813922584057,0.006720814388245344,0.006720815319567919,0.006720813922584057,0.006720815319567919,0.0067208134569227695
all/2011-2017__medicine__109.txt,0.007637905888259411,0.007637906353920698,0.007637905888259411,0.007637905888259411,0.007637906353920698,0.007637906353920698,0.007637906353920698,0.0076379068195819855,0.007637905888259411,0.007637905888259411,0.7717015147209167,0.007637905888259411,0.007637905888259411,0.007637906353920698,0.10609198361635208,0.007637905888259411,0.007637906353920698,0.007637905888259411
all/2011-2017__medicine__121.txt,0.007075275294482708,0.007075277157127857,0.007075275760143995,0.007075275294482708,0.007075276225805283,0.10643965750932693,0.007075276225805283,0.007075275760143995,0.0070752790197730064,0.007075278554111719,0.7803558707237244,0.00707527669146657,0.007075275760143995,0.007075278088450432,0.007075275760143995,0.007075279951095581,0.007075283210724592,0.007075275294482708
all/2011-2017__medicine__135.txt,0.008014337159693241,0.008014337159693241,0.008014337159693241,0.008014337159693241,0.2944461703300476,0.008014338091015816,0.00801434088498354,0.008014343678951263,0.008014337159693241,0.008014337159693241,0.5773244500160217,0.008014337159693241,0.008014337159693241,0.008014337159693241,0.008014337159693241,0.008014337159693241,0.008014338091015816,0.008014337159693241
all/2011-2017__social sciences__33.txt,0.00822433177381754,0.008224332705140114,0.008224332705140114,0.3845791816711426,0.008224332705140114,0.29245269298553467,0.008224361576139927,0.008224332705140114,0.008224335499107838,0.00822433177381754,0.008224347606301308,0.00822433177381754,0.008224332705140114,0.1996030956506729,0.008224338293075562,0.008224332705140114,0.008224336430430412,0.008224332705140114
all/2011-2017__social sciences__27.txt,0.010194377973675728,0.010194492526352406,0.010194383561611176,0.010194378904998302,0.010194418951869011,0.20815426111221313,0.010194411501288414,0.010194419883191586,0.010194389149546623,0.38315945863723755,0.2557702958583832,0.010194380767643452,0.010194378904998302,0.010194383561611176,0.010194378904998302,0.010194377973675728,0.010194391943514347,0.010194377973675728
all/1998-2004__medicine__39.txt,0.006157244089990854,0.006157200783491135,0.006157206371426582,0.006157204508781433,0.006157212890684605,0.22711007297039032,0.006157209165394306,0.006157204043120146,0.006157197058200836,0.5405963063240051,0.13993549346923828,0.006157202646136284,0.006157197058200836,0.006157198920845985,0.006157220341265202,0.006157195661216974,0.006157223600894213,0.0061571975238621235
all/1998-2004__medicine__11.txt,0.005882762838155031,0.005882767029106617,0.005882762838155031,0.0058827633038163185,0.005882765166461468,0.12580545246601105,0.005882764235138893,0.005882767029106617,0.005882773082703352,0.0058827633038163185,0.2521667182445526,0.005882764235138893,0.5337862968444824,0.00588276656344533,0.005882763769477606,0.005882762838155031,0.0058827647008001804,0.005882762838155031
"all/2011-2017__business, management and accounting__0.txt",0.009780829772353172,0.00978081300854683,0.009780834428966045,0.009780817665159702,0.00978083722293377,0.32010945677757263,0.0097808837890625,0.009780814871191978,0.4475483298301697,0.009780812077224255,0.009780863299965858,0.00978081300854683,0.009780846536159515,0.00978081300854683,0.00978081300854683,0.009780888445675373,0.08562973141670227,0.009780812077224255
all/2011-2017__arts and humanities__17.txt,0.008585138246417046,0.008585138246417046,0.008585138246417046,0.008585140109062195,0.6920661330223083,0.17057159543037415,0.008585141971707344,0.008585138246417046,0.008585155010223389,0.008585138246417046,0.008585149422287941,0.008585141971707344,0.008585138246417046,0.00858513917773962,0.008585143834352493,0.008585138246417046,0.008585150353610516,0.00858513917773962
all/2005-2010__medicine__22.txt,0.0079765934497118,0.0079765934497118,0.007976588793098927,0.3724323511123657,0.007976589724421501,0.007976597175002098,0.0079765934497118,0.007976585067808628,0.007976585067808628,0.007976585067808628,0.49994218349456787,0.007976598106324673,0.007976584136486053,0.007976599037647247,0.007976592518389225,0.007976585999131203,0.007976596243679523,0.007976599968969822
all/2005-2010__medicine__36.txt,0.0063664959743618965,0.0063664973713457584,0.006366496440023184,0.006366500165313482,0.006366499699652195,0.006366505287587643,0.006366498302668333,0.0063664973713457584,0.00636649876832962,0.0063664959743618965,0.006366544868797064,0.006366496440023184,0.006366504356265068,0.006366504821926355,0.0063664973713457584,0.006366504356265068,0.7461048364639282,0.15203110873699188
all/2005-2010__nursing__8.txt,0.0066893259063363075,0.006689329631626606,0.0066893259063363075,0.006689331028610468,0.006689329631626606,0.006689329165965319,0.07863186299800873,0.033190466463565826,0.0066893259063363075,0.006689342204481363,0.5805030465126038,0.006689326837658882,0.0066893273033201694,0.006689331494271755,0.006689342204481363,0.006689329631626606,0.21402402222156525,0.006689329631626606
"all/2011-2017__biochemistry, genetics and molecular biology__9.txt",0.004642777144908905,0.004642815794795752,0.004642775282263756,0.004642777610570192,0.13414540886878967,0.135790154337883,0.004642787389457226,0.004642775282263756,0.004642787389457226,0.2890954613685608,0.2856544852256775,0.004642782267183065,0.004642781801521778,0.09495827555656433,0.004642793908715248,0.004642775282263756,0.004642791114747524,0.00464277621358633
all/2011-2017__nursing__4.txt,0.005686533637344837,0.00568653317168355,0.005686535965651274,0.0056865341030061245,0.005686535965651274,0.005686537362635136,0.21589715778827667,0.6931182146072388,0.0056865401566028595,0.005686532706022263,0.0056865401566028595,0.005686533637344837,0.005686535499989986,0.0056865341030061245,0.00568653317168355,0.00568653317168355,0.005686541553586721,0.005686532706022263
all/2011-2017__psychology__6.txt,0.009515284560620785,0.009515286423265934,0.00951528549194336,0.5155882835388184,0.009515288285911083,0.14756464958190918,0.009515288285911083,0.00951528549194336,0.00951528549194336,0.00951528549194336,0.009515288285911083,0.00951528549194336,0.00951528549194336,0.009515291079878807,0.00951528549194336,0.009515284560620785,0.1941177397966385,0.009515284560620785
